x,y,theta,u,v,r
3.013974726,3.144839543,-0.780352272,0.2,3.60822E-16,-0.010674797
3.028174481,3.130755262,-0.781315525,0.2,-1.54043E-15,-0.009632528
3.04236212,3.116658777,-0.782175347,0.2,-7.91034E-16,-0.008598219
3.056539084,3.102551555,-0.782932448,0.2,6.93889E-17,-0.007571015
3.070706803,3.08843505,-0.783587455,0.2,-2.17881E-15,-0.00655007
3.084866708,3.074310706,-0.78414091,0.2,1.249E-15,-0.005534552
3.099020222,3.060179958,-0.784593274,0.2,-2.27596E-15,-0.004523634
3.113168766,3.046044233,-0.784944924,0.2,-2.77556E-16,-0.003516498
3.127313758,3.031904955,-0.785196157,0.2,-8.04912E-16,-0.002512333
3.141456614,3.01776354,-0.78534719,0.2,1.52656E-15,-0.001510331
3.15559875,3.003621404,-0.785398159,0.2,-2.30371E-15,-0.000509688
3.169741579,2.989479962,-0.785349119,0.2,4.16334E-17,0.000490397
3.183886516,2.975340629,-0.785200047,0.2,1.08247E-15,0.001490724
3.198034977,2.961204821,-0.784950837,0.2,1.09635E-15,0.002492094
3.212188377,2.947073959,-0.784601307,0.2,-1.52656E-15,0.003495308
3.226348137,2.932949469,-0.784151189,0.2,1.94289E-16,0.004501172
3.240515677,2.918832784,-0.78360014,0.2,5.41234E-16,0.005510493
3.254692425,2.904725345,-0.782947732,0.2,2.19269E-15,0.006524085
3.268879809,2.890628604,-0.782193455,0.2,-1.6237E-15,0.007542768
3.283079265,2.876544022,-0.781336718,0.2,3.60822E-16,0.008567369
3.297292235,2.862473077,-0.780376845,0.2,-1.3739E-15,0.009598725
3.311520164,2.848417258,-0.779313077,0.2,-2.41474E-15,0.010637682
3.325764508,2.834378075,-0.778144567,0.2,1.59595E-15,0.011685099
3.340026729,2.820357054,-0.776870383,0.2,1.36002E-15,0.012741846
3.354308298,2.806355739,-0.775489502,0.2,6.38378E-16,0.013808808
3.368610694,2.792375702,-0.774000813,0.2,-1.95677E-15,0.014886885
3.382935408,2.778418533,-0.772403114,0.2,2.66454E-15,0.015976995
3.397283941,2.764485851,-0.770695107,0.2,-9.71445E-17,0.017080071
3.411657802,2.750579302,-0.7688754,0.2,9.4369E-16,0.018197069
3.426058517,2.736700563,-0.766942503,0.2,-6.93889E-16,0.019328963
3.440487621,2.72285134,-0.764894828,0.2,2.76168E-15,0.020476751
3.454946663,2.709033377,-0.762730683,0.2,-3.46945E-16,0.021641452
3.469437205,2.695248451,-0.760448272,0.2,2.53964E-15,0.022824113
3.483960825,2.681498379,-0.758045691,0.2,-9.99201E-16,0.024025803
3.498519114,2.66778502,-0.755520929,0.2,5.82867E-16,0.025247623
3.51311368,2.654110275,-0.752871859,0.2,3.33067E-16,0.026490698
3.527746145,2.640476092,-0.75009624,0.2,-3.19189E-16,0.027756188
3.542418149,2.626884466,-0.747191712,0.2,6.93889E-16,0.02904528
3.557131349,2.613337446,-0.744155793,0.2,1.9984E-15,0.030359197
3.571887418,2.599837133,-0.740985874,0.2,1.11022E-15,0.031699191
3.586688047,2.586385688,-0.737679218,0.2,8.88178E-16,0.033066555
3.601534945,2.572985329,-0.734232957,0.2,1.30451E-15,0.034462611
3.616429839,2.55963834,-0.730644085,0.2,-9.4369E-16,0.035888724
3.631374476,2.546347071,-0.726909456,0.2,6.93889E-16,0.03734629
3.646370619,2.533113942,-0.723025781,0.2,1.3739E-15,0.038836749
3.66142005,2.519941447,-0.718989623,0.2,4.85723E-16,0.040361574
3.676524571,2.506832159,-0.714797395,0.2,3.05311E-16,0.041922279
3.691686001,2.49378873,-0.710445354,0.2,3.60822E-16,0.043520416
3.706906178,2.480813899,-0.705929596,0.2,-1.1241E-15,0.045157575
3.722186955,2.467910495,-0.701246058,0.2,2.56739E-15,0.046835382
3.737530205,2.455081439,-0.696390508,0.2,-7.35523E-16,0.048555501
3.752937815,2.442329751,-0.691358545,0.2,1.45717E-15,0.050319627
3.768411691,2.429658556,-0.686145597,0.2,-6.93889E-16,0.052129489
3.783953747,2.417071083,-0.680746912,0.2,2.81719E-15,0.053986843
3.799565917,2.404570677,-0.675157565,0.2,-8.32667E-16,0.055893474
3.815250141,2.392160797,-0.669372447,0.2,-3.05311E-16,0.057851182
3.831008372,2.379845028,-0.663386268,0.2,-1.3739E-15,0.059861788
3.846842568,2.367627081,-0.657193556,0.2,1.16573E-15,0.061927117
3.862754693,2.3555108,-0.650788656,0.2,4.85723E-16,0.064048998
3.878746714,2.343500169,-0.644165731,0.2,-1.19349E-15,0.06622925
3.894820596,2.331599315,-0.637318764,0.2,4.02456E-16,0.068469673
3.910978299,2.319812516,-0.63024156,0.2,-3.46945E-16,0.070772037
3.927221776,2.308144206,-0.622927754,0.2,6.245E-16,0.073138064
3.943552965,2.296598979,-0.615370812,0.2,2.56739E-15,0.075569414
3.959973787,2.285181596,-0.607564046,0.2,-2.01228E-15,0.078067668
3.976486136,2.273896991,-0.599500616,0.2,5.55112E-17,0.080634301
3.99309188,2.262750276,-0.591173549,0.2,-1.81799E-15,0.083270664
4.009792846,2.251746743,-0.582575754,0.2,3.747E-16,0.085977952
4.026590817,2.240891875,-0.573700036,0.2,-2.10942E-15,0.088757175
4.043487523,2.230191345,-0.564539124,0.2,3.34455E-15,0.091609126
4.060484628,2.219651022,-0.55508569,0.2,5.55112E-16,0.094534338
4.077583727,2.209276976,-0.545332385,0.2,1.38778E-15,0.097533047
4.094786327,2.199075478,-0.535271871,0.2,-6.66134E-16,0.100605146
4.112093839,2.189053003,-0.524896858,0.2,2.498E-16,0.103750131
4.129507567,2.179216231,-0.514200152,0.2,-9.02056E-16,0.106967052
4.147028689,2.169572048,-0.503174707,0.2,2.02616E-15,0.11025445
4.164658246,2.16012754,-0.491813677,0.2,-3.19189E-16,0.113610301
4.182397124,2.150889997,-0.480110483,0.2,2.44249E-15,0.117031944
4.200246039,2.141866901,-0.468058881,0.2,-1.76248E-15,0.120516021
4.218205516,2.133065924,-0.455653041,0.2,3.42781E-15,0.124058399
4.236275874,2.124494919,-0.44288763,0.2,-4.16334E-16,0.127654104
4.254457207,2.116161904,-0.429757905,0.2,1.60982E-15,0.131297251
4.27274936,2.108075054,-0.416259808,0.2,9.71445E-16,0.134980969
4.291151913,2.100242682,-0.402390074,0.2,-3.46945E-16,0.138697347
4.309664157,2.092673216,-0.388146337,0.2,-8.88178E-16,0.142437364
4.328285078,2.085375181,-0.373527252,0.2,-6.93889E-16,0.146190851
4.347013333,2.078357171,-0.358532608,0.2,7.21645E-16,0.149946443
4.365847232,2.071627815,-0.343163451,0.2,-1.80411E-15,0.153691565
4.384784722,2.06519575,-0.327422209,0.2,-2.7478E-15,0.157412425
4.403823368,2.059069578,-0.311312806,0.2,-8.88178E-16,0.161094033
4.422960336,2.053257828,-0.294840781,0.2,-1.73472E-16,0.164720247
4.442192387,2.047768911,-0.278013397,0.2,-2.51882E-15,0.168273844
4.461515862,2.042611071,-0.260839734,0.2,-2.61596E-15,0.171736629
4.48092668,2.037792339,-0.243330776,0.2,2.15106E-16,0.175089573
4.50042033,2.033320475,-0.225499478,0.2,-1.55431E-15,0.178312987
4.519991884,2.029202915,-0.207360804,0.2,2.84495E-16,0.181386737
4.539635992,2.02544672,-0.188931755,0.2,-8.18789E-16,0.184290485
4.559346904,2.022058513,-0.170231359,0.2,1.52656E-15,0.187003967
4.579118482,2.019044427,-0.151280629,0.2,8.32667E-17,0.189507298
4.598944225,2.016410055,-0.132102499,0.2,1.55431E-15,0.191781295
4.618817298,2.014160392,-0.112721718,0.2,-2.77556E-17,0.193807812
4.638730564,2.012299792,-0.09316471,0.2,-1.36696E-15,0.19557008
4.658676625,2.010831925,-0.073459406,0.2,1.85615E-15,0.197053038
4.678647865,2.009759738,-0.053635042,0.2,3.01842E-16,0.198243646
4.698636494,2.009085428,-0.033721925,0.2,-1.90559E-15,0.199131165
4.718634604,2.008810413,-0.013751186,0.2,1.02652E-15,0.199707396
4.738634213,2.008935322,0.006245501,0.2,2.08254E-15,0.199966869
4.75862733,2.009459986,0.026236199,0.2,-7.6588E-16,0.199906974
4.778606,2.010383437,0.046189001,0.2,-4.97866E-16,0.19952802
4.79856236,2.011703922,0.066072324,0.2,9.92262E-16,0.198833237
4.818488695,2.013418918,0.085855195,0.2,-2.08514E-15,0.1978287
4.838377479,2.015525155,0.105507514,0.2,1.35655E-15,0.196523197
4.858221432,2.018018656,0.125000317,0.2,1.16226E-15,0.194928029
4.878013551,2.02089477,0.144305994,0.2,-1.43635E-15,0.193056769
4.897747154,2.024148217,0.163398491,0.2,-8.88178E-16,0.19092497
4.917415909,2.02777314,0.182253476,0.2,-1.67921E-15,0.18854985
4.937013862,2.031763157,0.200848472,0.2,1.81799E-15,0.185949958
4.956535458,2.03611141,0.219162954,0.2,9.02056E-16,0.183144826
4.975975554,2.04081063,0.237178418,0.2,-1.01308E-15,0.180154634
4.995329433,2.045853185,0.254878406,0.2,2.72699E-15,0.176999883
5.014592807,2.051231141,0.272248515,0.2,-1.4988E-15,0.17370109
5.033761818,2.056936316,0.289276366,0.2,-9.85323E-16,0.170278514
5.052833034,2.062960329,0.305951557,0.2,-1.06859E-15,0.166751909
5.07180344,2.069294656,0.322265589,0.2,1.45717E-16,0.163140318
