x,y,theta,u,v,r
10.2343264,1.66152125,-2.708571429,0.299985306,0.002571366,-0.171428571
10.20698877,1.649166818,-2.725714286,0.299985306,0.002571366,-0.171428571
10.17944338,1.637282823,-2.742857143,0.299985306,0.002571366,-0.171428571
10.15169832,1.625872757,-2.76,0.299985306,0.002571366,-0.171428571
10.12376174,1.614939975,-2.777142857,0.299985306,0.002571366,-0.171428571
10.09564186,1.604487688,-2.794285714,0.299985306,0.002571366,-0.171428571
10.06734694,1.594518968,-2.811428571,0.299985306,0.002571366,-0.171428571
10.03888529,1.585036745,-2.828571429,0.299985306,0.002571366,-0.171428571
10.01026528,1.576043806,-2.845714286,0.299985306,0.002571366,-0.171428571
9.981495321,1.567542792,-2.862857143,0.299985306,0.002571366,-0.171428571
9.952583862,1.559536203,-2.88,0.299985306,0.002571366,-0.171428571
9.923539401,1.552026391,-2.897142857,0.299985306,0.002571366,-0.171428571
9.894370475,1.545015564,-2.914285714,0.299985306,0.002571366,-0.171428571
9.865085655,1.53850578,-2.931428571,0.299985306,0.002571366,-0.171428571
9.835693548,1.532498954,-2.948571429,0.299985306,0.002571366,-0.171428571
9.806202789,1.526996851,-2.965714286,0.299985306,0.002571366,-0.171428571
9.776622047,1.522001087,-2.982857143,0.299985306,0.002571366,-0.171428571
9.746960014,1.517513131,-3,0.299985306,0.002571366,-0.171428571
9.717225407,1.513534301,-3.017142857,0.299985306,0.002571366,-0.171428571
9.687426963,1.510065767,-3.034285714,0.299985306,0.002571366,-0.171428571
9.657573441,1.507108549,-3.051428571,0.299985306,0.002571366,-0.171428571
9.627673612,1.504663514,-3.068571429,0.299985306,0.002571366,-0.171428571
9.597736263,1.502731382,-3.085714286,0.299985306,0.002571366,-0.171428571
9.567770193,1.501312721,-3.102857143,0.299985306,0.002571366,-0.171428571
9.537784208,1.500407947,-3.12,0.299985306,0.002571366,-0.171428571
9.507787118,1.500017326,-3.137142857,0.299985306,0.002571366,-0.171428571
9.477787118,1.500017326,-3.141592654,0.3,-3.67E-17,-0.044497964
9.447787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.417787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.387787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.357787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.327787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.297787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.267787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.237787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.207787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.177787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.147787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.117787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.087787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.057787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
9.027787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.997787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.967787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.937787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.907787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.877787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.847787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.817787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.787787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.757787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.727787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.697787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.667787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.637787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.607787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.577787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.547787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.517787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.487787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.457787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.427787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.397787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.367787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.337787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.307787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.277787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.247787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.217787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.187787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.157787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.127787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.097787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.067787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.037787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
8.007787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.977787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.947787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.917787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.887787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.857787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.827787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.797787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.767787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.737787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.707787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.677787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.647787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.617787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.587787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.557787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.527787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.497787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.467787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.437787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.407787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.377787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.347787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.317787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.287787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.257787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.227787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.197787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.167787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.137787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.107787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.077787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.047787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
7.017787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
6.987787118,1.500017326,-3.141592654,0.3,-3.67E-17,0
